account_id,snapshot_month,partner_program_code,vertical,channel,origination_date,vintage_cohort,credit_tier_at_booking,months_on_book,bureau_score_at_booking,credit_line_assigned,credit_line_requested,counter_offer_flag,app_channel,bureau_utilization_at_app,bureau_inquiries_at_app,bureau_derogatory_at_app,account_status,current_balance,current_dpd_bucket,days_past_due,utilization_pct,closure_date,closure_reason,months_since_last_purchase,avg_monthly_spend_3m,avg_monthly_spend_12m,spend_trend_pct_3m,total_spend_lifetime,login_frequency_30d,avg_login_frequency_3m,dormant_flag,attrition_risk_flag,bureau_score_current,score_drift,bureau_refresh_quarter,derogatory_count_current,new_derogatory_flag,utilization_stress_flag,hardship_flag,payment_plan_flag,risk_segment,chargeoff_flag,chargeoff_date,total_payments_lifetime
ACC0001746,2024-12,SYF_ROOMS2GO,Furniture,in_store,2022-11-04,2022-Q4,Prime,25,727,3400,2975,0,in_store,0.3213,4,0,delinquent,0.0,dpd_30,30,0.0,,,0,3359.07,2121.16,53.6,51150.78,14,7.3,0,0,727,0,2024-Q4,0,0,0,0,0,moderate_risk,0,,39071.29
ACC0001747,2024-12,SYF_SAMSCLUB,Retail,direct_mail,2022-11-10,2022-Q4,Nearprime,10,660,2900,3352,0,direct_mail,0.5176,0,2,closed,195.38,current,0,0.0674,2023-09-06,customer_request,15,343.95,298.92,-21.5,2989.22,16,14.3,1,0,660,0,2023-Q3,2,0,0,0,0,standard,0,,2793.84
ACC0001748,2024-12,SYF_GUITARCTR,Specialty,in_store,2021-08-13,2021-Q3,Superprime,40,765,8800,13100,0,in_store,0.0811,5,0,active,564.27,current,0,0.0641,,,0,914.13,769.28,-7.2,29734.72,8,9.3,0,0,799,34,2024-Q4,0,0,0,0,0,low_risk,0,,29170.45
ACC0001749,2024-12,SYF_GUITARCTR,Specialty,online,2023-12-30,2023-Q4,Prime,12,692,6400,9517,0,online,0.3971,3,0,active,811.28,current,0,0.1268,,,0,699.88,644.21,-20.5,7730.56,14,9.0,0,0,692,0,2024-Q4,0,0,0,0,0,standard,0,,6919.29
ACC0001750,2024-12,SYF_GUITARCTR,Specialty,in_store,2021-09-13,2021-Q3,Subprime,39,581,1100,1340,0,in_store,0.2089,1,1,active,940.5,current,0,0.855,,,0,574.14,986.16,-35.9,34115.93,1,10.3,0,0,537,-44,2024-Q4,1,0,1,0,0,standard,0,,20631.56
ACC0001751,2024-12,SYF_CARECREDIT,Healthcare,pre_approved,2022-11-20,2022-Q4,Nearprime,25,652,3800,3231,0,pre_approved,0.6131,7,0,active,0.0,current,0,0.0,,,1,109.75,763.27,-93.0,21654.85,17,11.7,0,0,652,0,2024-Q4,0,0,0,0,0,standard,0,,18773.53
ACC0001752,2024-12,SYF_LOWES,HomeImprov,in_store,2021-08-15,2021-Q3,Nearprime,40,626,1300,1063,1,in_store,0.2716,3,1,active,1210.3,current,0,0.931,,,0,79.79,149.75,46.1,14609.87,0,0.0,0,1,525,-101,2024-Q4,3,1,1,1,1,attrition_risk,0,,7318.2
ACC0001753,2024-12,SYF_LOWES,HomeImprov,direct_mail,2022-06-03,2022-Q2,Subprime,30,549,1500,1633,0,direct_mail,0.0025,6,0,delinquent,1117.47,dpd_60,60,0.745,,,0,153.7,340.75,-46.1,12972.58,14,7.7,0,0,514,-35,2024-Q4,0,0,0,0,0,high_risk,0,,10376.33
ACC0001754,2024-12,SYF_GUITARCTR,Specialty,in_store,2022-11-19,2022-Q4,Superprime,25,761,7000,10223,1,in_store,0.6427,5,0,active,1415.35,current,0,0.2022,,,0,839.16,930.11,18.3,18626.15,2,2.7,0,0,774,13,2024-Q4,0,0,0,0,0,low_risk,0,,17210.81
ACC0001755,2024-12,SYF_WALMART,Retail,in_store,2021-08-16,2021-Q3,Prime,40,758,5300,5865,0,in_store,0.3968,4,0,active,186.93,current,0,0.0353,,,0,122.34,168.85,26.5,6712.53,17,11.0,0,0,758,0,2024-Q4,0,0,0,0,0,standard,0,,6525.62
ACC0001756,2024-12,SYF_CARECREDIT,Healthcare,online,2024-08-23,2024-Q3,Prime,4,702,5700,8193,0,online,0.182,2,0,active,721.32,current,0,0.1265,,,1,544.06,487.71,0.0,1950.83,16,10.0,0,0,702,0,2024-Q4,0,0,0,0,0,standard,0,,1229.51
ACC0001757,2024-12,SYF_ROOMS2GO,Furniture,online,2022-03-08,2022-Q1,Superprime,33,792,9300,12752,0,online,0.4087,0,0,active,1131.07,current,0,0.1216,,,0,1680.29,1795.0,-23.3,51596.51,7,3.3,0,0,813,21,2024-Q4,0,0,0,0,0,low_risk,0,,50465.46
ACC0001758,2024-12,SYF_WALMART,Retail,online,2021-09-08,2021-Q3,Nearprime,39,621,3300,4710,0,online,0.092,1,1,active,0.0,current,0,0.0,,,0,188.87,130.89,15.1,5007.47,0,6.7,0,0,621,0,2024-Q4,1,0,0,0,0,standard,0,,5007.49
ACC0001759,2024-12,SYF_PAYPAL,Fintech,in_store,2024-09-20,2024-Q3,Prime,3,757,5300,6048,0,in_store,0.3212,1,0,active,0.0,current,0,0.0,,,0,111.37,111.37,0.0,334.12,1,10.3,0,0,757,0,2024-Q4,0,0,0,0,0,standard,0,,334.12
ACC0001760,2024-12,SYF_ASHLEY,Furniture,online,2021-03-02,2021-Q1,Prime,45,701,7300,6011,0,online,0.3153,5,0,active,0.0,current,0,0.0,,,0,1059.0,1460.63,103.4,53549.89,13,11.0,0,0,701,0,2024-Q4,0,0,0,0,0,standard,0,,53549.91
ACC0001761,2024-12,SYF_CARECREDIT,Healthcare,partner_refer,2022-02-05,2022-Q1,Prime,34,742,5800,5967,0,partner_refer,0.5956,2,0,active,0.0,current,0,0.0,,,0,471.26,1135.64,-59.8,38610.7,10,8.7,0,0,742,0,2024-Q4,0,0,0,0,0,standard,0,,37897.53
ACC0001762,2024-12,SYF_LOWES,HomeImprov,online,2021-03-17,2021-Q1,Nearprime,23,647,2900,2941,1,online,0.2071,0,0,charged_off,1006.91,dpd_120plus,120,0.3472,,,22,123.34,444.14,-70.0,10770.62,19,12.7,1,0,647,0,2022-Q4,0,0,0,0,0,high_risk,1,2023-02-01,9763.71
ACC0001763,2024-12,SYF_ASHLEY,Furniture,direct_mail,2021-04-09,2021-Q2,Prime,6,695,4500,4621,0,direct_mail,0.4594,4,0,closed,1415.49,current,0,0.3146,2021-10-06,delinquency,40,244.41,303.51,-32.6,1821.05,18,15.7,1,0,695,0,2021-Q4,0,0,0,0,0,standard,0,,405.56
ACC0001764,2024-12,SYF_BPGASCAR,Auto/Gas,direct_mail,2021-12-16,2021-Q4,Superprime,36,774,10100,13691,0,direct_mail,0.4159,2,0,active,0.0,current,0,0.0,,,0,297.67,158.72,158.1,4814.22,18,17.0,0,0,806,32,2024-Q4,0,0,0,0,0,low_risk,0,,4814.25
ACC0001765,2024-12,SYF_WALMART,Retail,direct_mail,2023-03-25,2023-Q1,Nearprime,7,637,2500,2732,1,direct_mail,0.1938,1,1,charged_off,259.14,dpd_120plus,120,0.1037,,,14,39.4,66.78,-47.2,467.44,19,11.0,1,0,637,0,2023-Q3,1,0,0,0,0,high_risk,1,2023-10-01,208.3
ACC0001766,2024-12,SYF_GUITARCTR,Specialty,online,2021-07-26,2021-Q3,Nearprime,31,668,1700,1362,0,online,0.6261,3,0,charged_off,1413.02,dpd_120plus,120,0.8312,,,10,91.29,375.8,-37.1,12847.4,2,12.0,1,0,668,0,2024-Q1,0,0,1,0,0,high_risk,1,2024-02-01,8013.72
ACC0001767,2024-12,SYF_LOWES,HomeImprov,in_store,2021-09-28,2021-Q3,Nearprime,39,631,2800,3591,0,in_store,0.397,1,2,active,0.0,current,0,0.0,,,0,542.95,567.07,-21.0,20522.96,11,12.0,0,0,631,0,2024-Q4,2,0,0,0,0,standard,0,,20522.99
ACC0001768,2024-12,SYF_CARECREDIT,Healthcare,online,2024-08-08,2024-Q3,Prime,4,735,3600,3928,0,online,0.0695,5,0,active,468.29,current,0,0.1301,,,1,492.94,622.92,0.0,2491.67,18,14.3,0,0,735,0,2024-Q4,0,0,0,0,0,standard,0,,2023.38
ACC0001769,2024-12,SYF_ROOMS2GO,Furniture,online,2022-03-08,2022-Q1,Nearprime,9,672,3300,2698,0,online,0.3838,2,1,charged_off,3072.3,dpd_120plus,120,0.931,,,24,632.0,712.95,4.5,6416.53,17,13.7,1,0,672,0,2022-Q4,1,0,1,0,0,high_risk,1,2022-12-01,990.55
ACC0001770,2024-12,SYF_ASHLEY,Furniture,online,2021-07-29,2021-Q3,Nearprime,41,640,3300,4552,0,online,0.2856,5,0,active,0.0,current,0,0.0,,,1,1206.97,1342.99,222.2,67102.7,19,12.0,0,0,640,0,2024-Q4,0,0,0,0,0,standard,0,,45678.81
ACC0001771,2024-12,SYF_AMAZON,Retail,online,2023-10-08,2023-Q4,Nearprime,14,643,3700,3176,0,online,0.1828,5,0,active,412.22,current,0,0.1114,,,0,145.99,184.59,-20.0,2508.78,19,11.3,0,0,643,0,2024-Q4,0,0,0,0,0,standard,0,,2096.56
ACC0001772,2024-12,SYF_ROOMS2GO,Furniture,pre_approved,2022-02-23,2022-Q1,Nearprime,34,625,2100,2462,0,pre_approved,0.2207,7,0,active,1315.79,current,0,0.6266,,,0,1469.45,1434.38,-4.7,55443.25,14,10.0,0,0,625,0,2024-Q4,0,0,0,0,0,standard,0,,30672.31
ACC0001773,2024-12,SYF_AMAZON,Retail,direct_mail,2024-08-18,2024-Q3,Nearprime,4,653,1700,1429,0,direct_mail,0.3016,2,1,active,58.19,current,0,0.0342,,,0,79.11,86.56,0.0,346.22,7,9.7,0,1,653,0,2024-Q4,1,0,0,0,0,attrition_risk,0,,288.03
ACC0001774,2024-12,SYF_GUITARCTR,Specialty,in_store,2022-09-21,2022-Q3,Prime,27,693,4300,5063,0,in_store,0.3595,5,0,active,0.0,current,0,0.0,,,0,1203.11,919.6,52.5,21610.37,1,8.0,0,0,693,0,2024-Q4,0,0,0,0,0,standard,0,,21610.38
ACC0001775,2024-12,SYF_ROOMS2GO,Furniture,in_store,2021-04-27,2021-Q2,Prime,44,722,3700,3561,0,in_store,0.4443,0,0,active,0.0,current,0,0.0,,,0,1043.83,1194.58,-24.5,78943.19,16,12.3,0,0,722,0,2024-Q4,0,0,0,0,0,standard,0,,60808.0
ACC0001776,2024-12,SYF_LOWES,HomeImprov,online,2023-05-12,2023-Q2,Nearprime,18,627,2800,3344,0,online,0.5578,3,0,closed,845.96,dpd_30,30,0.3021,2024-11-02,delinquency,1,566.97,427.08,87.2,6217.79,16,14.3,0,0,627,0,2024-Q4,0,0,0,0,0,moderate_risk,0,,5371.84
ACC0001777,2024-12,SYF_ASHLEY,Furniture,direct_mail,2024-01-07,2024-Q1,Subprime,11,592,900,943,0,direct_mail,0.5717,0,2,delinquent,837.9,dpd_120plus,120,0.931,,,0,466.44,1099.42,-46.6,12093.66,3,10.0,0,0,576,-16,2024-Q4,2,0,1,0,0,high_risk,0,,1675.8
ACC0001778,2024-12,SYF_WALMART,Retail,in_store,2021-03-22,2021-Q1,Nearprime,45,638,1000,821,0,in_store,0.4215,1,0,delinquent,537.72,dpd_120plus,120,0.5377,,,0,45.41,135.67,-73.8,6818.77,11,7.7,0,0,638,0,2024-Q4,0,0,0,0,0,high_risk,0,,6281.08
ACC0001779,2024-12,SYF_BPGASCAR,Auto/Gas,in_store,2024-05-02,2024-Q2,Superprime,7,768,5900,6116,0,in_store,0.0191,0,0,active,0.0,current,0,0.0,,,1,104.27,97.45,-15.3,682.14,9,9.0,0,0,774,6,2024-Q4,0,0,0,0,0,low_risk,0,,682.15
ACC0001780,2024-12,SYF_PAYPAL,Fintech,online,2024-08-05,2024-Q3,Subprime,4,562,700,987,1,online,0.2755,1,0,active,0.0,current,0,0.0,,,1,77.45,76.94,0.0,307.77,9,10.0,0,0,556,-6,2024-Q4,0,0,0,0,0,standard,0,,307.77
ACC0001781,2024-12,SYF_AMAZON,Retail,online,2024-03-17,2024-Q1,Prime,9,680,2700,3974,1,online,0.4577,4,0,delinquent,359.44,dpd_60,60,0.1331,,,0,262.46,176.14,42.5,1585.29,3,5.7,0,0,680,0,2024-Q4,0,0,0,0,0,moderate_risk,0,,1225.86
ACC0001782,2024-12,SYF_LOWES,HomeImprov,online,2021-06-03,2021-Q2,Prime,18,712,6300,7121,0,online,0.1862,3,0,closed,1027.18,dpd_90,90,0.163,2022-12-25,customer_request,24,616.44,587.32,-11.6,10463.54,4,6.3,1,0,712,0,2022-Q4,0,0,0,0,0,moderate_risk,0,,9436.37
ACC0001783,2024-12,SYF_SAMSCLUB,Retail,in_store,2024-02-19,2024-Q1,Nearprime,10,650,1300,1593,0,in_store,0.4006,5,0,active,0.0,current,0,0.0,,,0,421.0,262.4,72.8,2623.96,2,5.7,0,0,650,0,2024-Q4,0,0,0,0,0,standard,0,,2623.96
ACC0001784,2024-12,SYF_LOWES,HomeImprov,direct_mail,2021-03-23,2021-Q1,Prime,16,731,3200,3823,0,direct_mail,0.4062,2,0,closed,740.59,current,0,0.2314,2022-07-16,inactivity,29,695.28,352.68,117.2,4681.72,6,10.0,1,0,731,0,2022-Q2,0,0,0,0,0,standard,0,,3941.14
ACC0001785,2024-12,SYF_BPGASCAR,Auto/Gas,online,2024-02-01,2024-Q1,Superprime,11,828,12200,14498,0,online,0.5528,3,0,active,127.17,current,0,0.0104,,,0,53.31,128.87,-78.4,1417.6,6,8.7,0,1,835,7,2024-Q4,0,0,0,1,1,low_risk,0,,1290.43
ACC0001786,2024-12,SYF_CARECREDIT,Healthcare,online,2023-08-21,2023-Q3,Prime,16,698,4000,4551,0,online,0.5711,1,0,active,865.12,current,0,0.2163,,,0,784.51,794.84,-12.9,12046.75,6,14.0,0,0,698,0,2024-Q4,0,0,0,0,0,standard,0,,11181.63
ACC0001787,2024-12,SYF_LOWES,HomeImprov,pre_approved,2024-09-17,2024-Q3,Superprime,3,843,10300,11604,0,pre_approved,0.4758,4,0,active,0.0,current,0,0.0,,,1,265.56,265.56,0.0,796.68,13,11.0,0,0,844,1,2024-Q4,0,0,0,0,0,low_risk,0,,796.68
ACC0001788,2024-12,SYF_CARECREDIT,Healthcare,online,2024-06-29,2024-Q2,Superprime,6,792,8900,11367,0,online,0.3884,6,0,active,0.0,current,0,0.0,,,0,1458.73,833.77,598.6,5002.63,13,7.3,0,0,793,1,2024-Q4,0,0,0,0,0,low_risk,0,,5002.64
ACC0001789,2024-12,SYF_AMAZON,Retail,online,2023-01-17,2023-Q1,Subprime,23,572,1000,942,0,online,0.1338,4,0,active,681.72,current,0,0.6817,,,0,83.98,129.43,-52.1,2504.71,0,4.3,0,0,554,-18,2024-Q4,0,0,0,0,0,standard,0,,1823.0
ACC0001790,2024-12,SYF_ASHLEY,Furniture,partner_refer,2023-10-06,2023-Q4,Superprime,14,780,12500,13079,0,partner_refer,0.4918,6,0,active,0.0,current,0,0.0,,,0,1552.94,1454.09,-26.9,18800.22,14,9.7,0,0,787,7,2024-Q4,0,0,0,0,0,low_risk,0,,18800.22
ACC0001791,2024-12,SYF_CARECREDIT,Healthcare,in_store,2024-03-06,2024-Q1,Prime,9,687,3700,3758,0,in_store,0.3035,3,0,active,0.0,current,0,0.0,,,1,419.64,515.89,-54.7,4642.98,4,8.7,0,0,687,0,2024-Q4,0,0,0,0,0,standard,0,,4642.98
ACC0001792,2024-12,SYF_GUITARCTR,Specialty,pre_approved,2023-01-20,2023-Q1,Nearprime,23,641,1300,1343,0,pre_approved,0.1122,4,0,active,0.0,current,0,0.0,,,0,647.48,896.18,-41.1,17584.76,12,14.3,0,0,641,0,2024-Q4,0,0,0,0,0,standard,0,,13365.9
ACC0001793,2024-12,SYF_ASHLEY,Furniture,in_store,2022-01-16,2022-Q1,Prime,35,746,6800,9497,0,in_store,0.0166,5,0,active,0.0,current,0,0.0,,,0,1774.04,1617.49,68.8,56824.98,5,9.3,0,0,746,0,2024-Q4,0,0,0,0,0,standard,0,,56825.01
ACC0001794,2024-12,SYF_ASHLEY,Furniture,in_store,2023-10-01,2023-Q4,Prime,15,708,5800,6412,0,in_store,0.3487,4,0,active,0.0,current,0,0.0,,,0,1430.91,1726.4,-38.8,23112.8,3,5.7,0,0,708,0,2024-Q4,0,0,0,0,0,standard,0,,23112.81
ACC0001795,2024-12,SYF_LOWES,HomeImprov,online,2022-10-21,2022-Q4,Prime,26,735,7300,6788,0,online,0.3854,4,0,active,461.7,current,0,0.0632,,,0,867.64,349.79,559.8,11725.69,11,10.0,0,0,735,0,2024-Q4,0,0,0,0,0,standard,0,,11263.99
ACC0001796,2024-12,SYF_AMAZON,Retail,in_store,2021-11-11,2021-Q4,Nearprime,37,630,3300,4875,0,in_store,0.5672,3,0,active,194.97,current,0,0.0591,,,1,106.58,188.23,-43.6,7837.64,12,11.3,0,0,630,0,2024-Q4,0,0,0,0,0,standard,0,,7642.68
ACC0001797,2024-12,SYF_SAMSCLUB,Retail,direct_mail,2023-08-30,2023-Q3,Prime,16,705,5900,5962,1,direct_mail,0.0327,5,0,active,0.0,current,0,0.0,,,1,145.59,220.21,-52.8,3553.18,2,2.3,0,0,705,0,2024-Q4,0,0,0,0,0,standard,0,,3553.18
ACC0001798,2024-12,SYF_BPGASCAR,Auto/Gas,in_store,2024-03-13,2024-Q1,Superprime,7,783,7000,8271,0,in_store,0.0636,3,0,closed,0.0,current,0,0.0,2024-10-09,customer_request,2,118.54,82.14,232.1,575.01,1,9.7,0,0,791,8,2024-Q3,0,0,0,0,0,low_risk,0,,575.01
ACC0001799,2024-12,SYF_ROOMS2GO,Furniture,in_store,2021-01-03,2021-Q1,Prime,47,734,3000,2579,0,in_store,0.358,7,0,active,2707.5,current,0,0.9025,,,0,122.04,197.65,-37.0,33928.08,0,0.0,0,1,586,-148,2024-Q4,4,1,1,1,1,attrition_risk,0,,12859.86
ACC0001800,2024-12,SYF_ROOMS2GO,Furniture,in_store,2021-04-20,2021-Q2,Nearprime,23,649,3100,2615,0,in_store,0.5631,6,0,charged_off,2945.0,dpd_120plus,120,0.95,2023-08-08,account_review,21,1390.5,1416.69,-41.6,29852.13,0,0.0,1,1,620,-29,2023-Q1,1,1,1,1,1,high_risk,1,2023-03-01,12035.04
ACC0001801,2024-12,SYF_BPGASCAR,Auto/Gas,partner_refer,2022-05-14,2022-Q2,Subprime,31,600,700,708,0,partner_refer,0.0505,0,2,delinquent,631.75,dpd_90,90,0.9025,,,0,63.15,117.94,-27.0,4093.24,0,0.0,0,1,520,-80,2024-Q4,3,1,1,1,1,high_risk,0,,2753.48
ACC0001802,2024-12,SYF_PAYPAL,Fintech,in_store,2022-09-02,2022-Q3,Superprime,27,772,6900,9105,0,in_store,0.5353,4,0,active,0.0,current,0,0.0,,,1,59.02,168.59,-70.2,4349.4,18,18.3,0,0,784,12,2024-Q4,0,0,0,0,0,low_risk,0,,4349.43
ACC0001803,2024-12,SYF_ROOMS2GO,Furniture,online,2023-10-10,2023-Q4,Prime,14,701,5000,6786,0,online,0.5303,7,0,active,3562.5,current,0,0.7125,,,0,3837.69,2402.21,47.9,30627.58,13,10.3,0,0,701,0,2024-Q4,0,0,0,0,0,standard,0,,17657.65
ACC0001804,2024-12,SYF_WALMART,Retail,direct_mail,2022-12-12,2022-Q4,Prime,24,706,6100,7381,0,direct_mail,0.5952,6,0,active,0.0,current,0,0.0,,,0,237.46,178.42,57.2,3882.5,14,11.0,0,0,706,0,2024-Q4,0,0,0,0,0,standard,0,,3882.51
ACC0001805,2024-12,SYF_ROOMS2GO,Furniture,online,2023-11-29,2023-Q4,Superprime,13,777,10900,14875,0,online,0.3959,6,0,active,2571.8,current,0,0.2359,,,0,289.02,1513.06,-87.3,19022.52,15,12.3,0,1,776,-1,2024-Q4,0,0,0,0,0,low_risk,0,,16450.72
ACC0001806,2024-12,SYF_LOWES,HomeImprov,in_store,2023-05-29,2023-Q2,Superprime,19,828,7900,11834,0,in_store,0.065,7,0,active,0.0,current,0,0.0,,,0,530.4,400.64,75.2,7125.36,7,8.0,0,0,835,7,2024-Q4,0,0,0,0,0,low_risk,0,,7125.37
ACC0001807,2024-12,SYF_GUITARCTR,Specialty,in_store,2024-01-04,2024-Q1,Prime,11,708,3500,4020,0,in_store,0.0067,7,0,active,0.0,current,0,0.0,,,0,876.9,691.57,14.2,7607.23,1,6.7,0,0,708,0,2024-Q4,0,0,0,0,0,standard,0,,7607.24
ACC0001808,2024-12,SYF_LOWES,HomeImprov,in_store,2024-08-14,2024-Q3,Subprime,4,592,800,1187,0,in_store,0.5755,2,1,active,0.0,current,0,0.0,,,0,121.0,254.46,0.0,1017.82,0,6.3,0,0,589,-3,2024-Q4,1,0,0,0,0,standard,0,,1017.83
ACC0001809,2024-12,SYF_PAYPAL,Fintech,online,2024-05-23,2024-Q2,Superprime,7,820,5300,4493,0,online,0.5447,4,0,active,37.96,current,0,0.0072,,,1,106.03,100.63,-9.4,704.44,3,5.0,0,0,824,4,2024-Q4,0,0,0,0,0,low_risk,0,,666.49
ACC0001810,2024-12,SYF_ROOMS2GO,Furniture,direct_mail,2024-05-12,2024-Q2,Nearprime,6,636,1200,1691,0,direct_mail,0.1436,0,2,closed,855.0,current,0,0.7125,2024-11-08,delinquency,1,1790.78,1429.22,67.7,8575.3,13,11.3,0,0,636,0,2024-Q4,2,0,0,0,0,standard,0,,2657.36
ACC0001811,2024-12,SYF_AMAZON,Retail,in_store,2024-01-02,2024-Q1,Prime,11,717,3700,4813,0,in_store,0.5544,4,0,active,0.0,current,0,0.0,,,0,311.56,236.07,17.2,2596.79,2,12.3,0,0,717,0,2024-Q4,0,0,0,0,0,standard,0,,2596.8
ACC0001812,2024-12,SYF_ROOMS2GO,Furniture,online,2021-12-06,2021-Q4,Subprime,36,578,400,500,0,online,0.6421,7,2,active,0.0,current,0,0.0,,,1,2587.36,1333.37,347.6,60377.25,6,10.7,0,0,542,-36,2024-Q4,2,0,0,0,0,standard,0,,5852.35
ACC0001813,2024-12,SYF_ROOMS2GO,Furniture,online,2021-03-03,2021-Q1,Prime,45,704,4900,7084,0,online,0.2275,3,0,active,1584.81,current,0,0.3234,,,0,2071.79,2498.68,-26.6,90539.26,19,10.0,0,0,704,0,2024-Q4,0,0,0,0,0,standard,0,,78901.04
ACC0001814,2024-12,SYF_CARECREDIT,Healthcare,in_store,2023-08-20,2023-Q3,Nearprime,16,635,1800,1727,0,in_store,0.5445,4,1,active,0.0,current,0,0.0,,,1,521.06,1087.81,-59.2,14258.97,16,12.3,0,0,635,0,2024-Q4,1,0,0,0,0,standard,0,,9347.09
ACC0001815,2024-12,SYF_PAYPAL,Fintech,online,2023-11-06,2023-Q4,Nearprime,13,630,1200,1051,0,online,0.341,0,0,delinquent,534.34,dpd_90,90,0.4453,,,0,62.68,91.76,-44.8,1186.51,2,3.3,0,0,630,0,2024-Q4,0,0,0,0,0,high_risk,0,,652.17
ACC0001816,2024-12,SYF_PAYPAL,Fintech,pre_approved,2024-02-07,2024-Q1,Superprime,10,779,9300,13520,0,pre_approved,0.0904,7,0,active,146.93,current,0,0.0158,,,0,131.49,169.39,-38.6,1693.89,16,9.7,0,0,784,5,2024-Q4,0,0,0,0,0,low_risk,0,,1546.96
ACC0001817,2024-12,SYF_WALMART,Retail,in_store,2022-10-13,2022-Q4,Subprime,26,548,700,878,0,in_store,0.3236,5,2,delinquent,475.28,dpd_60,60,0.679,,,0,3.84,30.88,-92.8,2313.79,9,7.7,0,0,521,-27,2024-Q4,2,0,0,0,0,high_risk,0,,1838.51
ACC0001818,2024-12,SYF_CARECREDIT,Healthcare,direct_mail,2021-06-14,2021-Q2,Prime,14,703,4300,4236,0,direct_mail,0.4863,1,0,closed,1429.24,current,0,0.3324,2022-08-08,account_review,28,880.83,1456.89,-46.6,18183.45,3,2.3,1,0,703,0,2022-Q2,0,0,0,0,0,standard,0,,15957.77
ACC0001819,2024-12,SYF_PAYPAL,Fintech,direct_mail,2023-09-21,2023-Q3,Prime,15,711,5100,4534,1,direct_mail,0.0241,2,0,active,39.97,current,0,0.0078,,,4,0.0,89.87,-100.0,1265.98,9,12.7,1,0,711,0,2024-Q4,0,0,0,0,0,standard,0,,1226.02
ACC0001820,2024-12,SYF_CARECREDIT,Healthcare,direct_mail,2021-08-17,2021-Q3,Subprime,40,552,900,1333,0,direct_mail,0.2755,5,2,delinquent,769.5,dpd_30,30,0.855,,,0,1704.89,1509.53,13.4,46565.52,10,6.7,0,0,505,-47,2024-Q4,2,0,1,0,0,moderate_risk,0,,17788.08
ACC0001821,2024-12,SYF_LOWES,HomeImprov,partner_refer,2021-08-13,2021-Q3,Subprime,40,550,1500,1469,0,partner_refer,0.2818,1,1,active,1353.75,current,0,0.9025,,,0,65.9,124.5,-32.8,11850.86,0,0.0,0,1,458,-92,2024-Q4,4,1,1,1,1,attrition_risk,0,,9521.61
ACC0001822,2024-12,SYF_ROOMS2GO,Furniture,partner_refer,2024-04-25,2024-Q2,Superprime,8,770,5500,5673,0,partner_refer,0.3423,3,0,active,2612.5,current,0,0.475,,,0,3881.34,1723.25,1208.5,13785.99,14,10.3,0,0,776,6,2024-Q4,0,0,0,0,0,low_risk,0,,8586.53
ACC0001823,2024-12,SYF_GUITARCTR,Specialty,direct_mail,2024-09-06,2024-Q3,Prime,3,692,3900,3189,0,direct_mail,0.0037,4,0,active,1100.61,current,0,0.2822,,,0,651.06,651.06,0.0,1953.17,19,13.3,0,0,692,0,2024-Q4,0,0,0,0,0,standard,0,,852.56
ACC0001824,2024-12,SYF_ASHLEY,Furniture,online,2024-02-20,2024-Q1,Prime,10,728,4500,5016,1,online,0.2184,0,0,active,0.0,current,0,0.0,,,0,1969.25,1766.19,-9.3,17661.92,0,3.0,0,0,728,0,2024-Q4,0,0,0,0,0,standard,0,,17661.92
ACC0001825,2024-12,SYF_CARECREDIT,Healthcare,online,2024-08-16,2024-Q3,Nearprime,4,625,1300,1426,0,online,0.1913,6,1,active,0.0,current,0,0.0,,,0,842.23,631.67,0.0,2526.68,3,8.7,0,0,625,0,2024-Q4,1,0,0,0,0,standard,0,,2208.4
ACC0001826,2024-12,SYF_LOWES,HomeImprov,online,2022-11-18,2022-Q4,Prime,25,746,5500,8006,0,online,0.0179,5,0,active,4120.4,current,0,0.7492,,,0,490.08,429.77,-14.9,8772.59,0,0.0,0,1,686,-60,2024-Q4,2,1,0,1,1,attrition_risk,0,,4652.2
ACC0001827,2024-12,SYF_WALMART,Retail,online,2023-05-20,2023-Q2,Prime,16,759,5200,7293,1,online,0.4581,5,0,closed,0.0,current,0,0.0,2024-09-11,inactivity,4,103.85,123.87,-34.5,1598.62,15,16.0,1,0,759,0,2024-Q3,0,0,0,0,0,standard,0,,1598.63
ACC0001828,2024-12,SYF_PAYPAL,Fintech,in_store,2021-07-20,2021-Q3,Subprime,23,566,700,686,0,in_store,0.4161,4,2,charged_off,213.93,dpd_120plus,120,0.3056,,,18,25.52,46.7,522.3,1946.24,16,9.0,1,0,540,-26,2023-Q2,2,0,0,0,0,high_risk,1,2023-06-01,1732.31
ACC0001829,2024-12,SYF_BPGASCAR,Auto/Gas,online,2022-11-27,2022-Q4,Nearprime,25,673,1500,2091,0,online,0.0703,4,2,active,0.0,current,0,0.0,,,1,52.38,158.26,-76.0,3536.37,1,5.3,0,0,673,0,2024-Q4,2,0,0,0,0,standard,0,,3536.37
ACC0001830,2024-12,SYF_ASHLEY,Furniture,in_store,2022-02-15,2022-Q1,Superprime,34,776,12200,10302,0,in_store,0.1191,7,0,active,0.0,current,0,0.0,,,0,1649.38,1940.66,1.2,45748.92,13,13.7,0,0,807,31,2024-Q4,0,0,0,0,0,low_risk,0,,45748.94
